Source,Target,Edge_Type,Distance(m)
0,1,sun_to_pitchPt,500
0,2,sun_to_panel,512.770586
0,3,sun_to_panel,507.702734
0,4,sun_to_panel,498.894941
0,5,sun_to_panel,490.831617
0,6,sun_to_panel,481.817863
0,7,sun_to_panel,472.410301
0,8,sun_to_panel,463.265128
0,9,sun_to_panel,454.97268
0,10,sun_to_panel,448.023242
0,11,sun_to_panel,442.563709
0,12,sun_to_panel,437.673512
0,13,sun_to_panel,433.587788
0,14,sun_to_panel,430.05749
0,15,sun_to_panel,425.844253
0,16,sun_to_panel,421.370052
0,17,sun_to_panel,417.379315
0,18,sun_to_panel,415.261104
0,19,sun_to_panel,415.939245
0,20,sun_to_panel,418.820492
0,21,sun_to_panel,422.593528
0,22,sun_to_panel,426.287365
0,23,sun_to_panel,429.198486
0,24,sun_to_panel,432.800217
0,25,sun_to_panel,438.01388
0,26,sun_to_panel,442.110648
0,27,sun_to_panel,450.001694
0,28,sun_to_panel,460.154469
0,29,sun_to_panel,471.610797
0,30,sun_to_panel,482.7952
0,31,sun_to_panel,492.291189
0,32,sun_to_panel,499.390687
0,33,sun_to_panel,504.353231
0,34,sun_to_panel,508.245614
0,35,sun_to_panel,511.7552
0,36,sun_to_panel,515.203625
0,37,sun_to_panel,518.813004
0,38,sun_to_panel,522.180894
0,39,sun_to_panel,524.769914
0,40,sun_to_panel,523.049758
0,41,sun_to_panel,522.722592
0,42,sun_to_panel,523.696001
0,43,sun_to_panel,520.791976
0,44,sun_to_panel,517.125704
0,45,sun_to_panel,509.567518
0,46,sun_to_panel,499.943648
0,47,sun_to_panel,492.276685
0,48,sun_to_panel,483.430476
0,49,sun_to_panel,473.885267
0,50,sun_to_panel,464.27517
0,51,sun_to_panel,455.233475
0,52,sun_to_panel,447.372214
0,53,sun_to_panel,441.149654
0,54,sun_to_panel,436.350351
0,55,sun_to_panel,432.195076
0,56,sun_to_panel,428.088644
0,57,sun_to_panel,424.022232
0,58,sun_to_panel,419.855366
0,59,sun_to_panel,415.872958
0,60,sun_to_panel,413.174058
0,61,sun_to_panel,412.879478
0,62,sun_to_panel,415.027762
0,63,sun_to_panel,418.616515
0,64,sun_to_panel,422.469077
0,65,sun_to_panel,426.102469
0,66,sun_to_panel,429.706448
0,67,sun_to_panel,433.475017
0,68,sun_to_panel,436.875184
0,69,sun_to_panel,443.722505
0,70,sun_to_panel,453.078758
0,71,sun_to_panel,464.443862
0,72,sun_to_panel,476.555665
0,73,sun_to_panel,487.672108
0,74,sun_to_panel,496.506828
0,75,sun_to_panel,502.704374
0,76,sun_to_panel,507.061744
0,77,sun_to_panel,510.673427
0,78,sun_to_panel,514.261271
0,79,sun_to_panel,517.8731
0,80,sun_to_panel,521.295189
0,81,sun_to_panel,524.086074
0,82,sun_to_panel,520.669741
0,83,sun_to_panel,521.062756
0,84,sun_to_panel,524.358775
0,85,sun_to_panel,521.782518
0,86,sun_to_panel,518.353495
0,87,sun_to_panel,514.313413
0,88,sun_to_panel,510.78761
0,89,sun_to_panel,501.764989
0,90,sun_to_panel,494.38946
0,91,sun_to_panel,485.581208
0,92,sun_to_panel,475.749709
0,93,sun_to_panel,465.458466
0,94,sun_to_panel,455.380502
0,95,sun_to_panel,446.234289
0,96,sun_to_panel,438.736695
0,97,sun_to_panel,433.130087
0,98,sun_to_panel,428.676486
0,99,sun_to_panel,424.421035
0,100,sun_to_panel,420.169957
0,101,sun_to_panel,415.914767
0,102,sun_to_panel,411.66682
0,103,sun_to_panel,408.161819
0,104,sun_to_panel,406.692094
0,105,sun_to_panel,407.989032
0,106,sun_to_panel,411.405382
0,107,sun_to_panel,415.656489
0,108,sun_to_panel,419.774176
0,109,sun_to_panel,423.663505
0,110,sun_to_panel,427.558451
0,111,sun_to_panel,431.768822
0,112,sun_to_panel,436.551115
0,113,sun_to_panel,445.033098
0,114,sun_to_panel,456.434629
0,115,sun_to_panel,468.799054
0,116,sun_to_panel,481.617456
0,117,sun_to_panel,492.683858
0,118,sun_to_panel,500.84645
0,119,sun_to_panel,506.30625
0,120,sun_to_panel,510.291629
0,121,sun_to_panel,513.942842
0,122,sun_to_panel,517.587451
0,123,sun_to_panel,520.996957
0,124,sun_to_panel,523.786448
0,125,sun_to_panel,520.655706
0,126,sun_to_panel,521.458879
0,127,sun_to_panel,520.541939
0,128,sun_to_panel,522.502589
0,129,sun_to_panel,519.241034
0,130,sun_to_panel,515.294225
0,131,sun_to_panel,506.869011
0,132,sun_to_panel,496.843463
0,133,sun_to_panel,488.278246
0,134,sun_to_panel,478.403879
0,135,sun_to_panel,467.716504
0,136,sun_to_panel,456.838735
0,137,sun_to_panel,446.503002
0,138,sun_to_panel,437.558704
0,139,sun_to_panel,430.70182
0,140,sun_to_panel,425.63718
0,141,sun_to_panel,421.258324
0,142,sun_to_panel,416.805101
0,143,sun_to_panel,412.404526
0,144,sun_to_panel,408.014133
0,145,sun_to_panel,403.946902
0,146,sun_to_panel,401.381067
0,147,sun_to_panel,401.5038
0,148,sun_to_panel,404.329166
0,149,sun_to_panel,408.685843
0,150,sun_to_panel,413.286629
0,151,sun_to_panel,417.583519
0,152,sun_to_panel,421.709372
0,153,sun_to_panel,425.878042
0,154,sun_to_panel,430.853118
0,155,sun_to_panel,437.45092
0,156,sun_to_panel,447.748273
0,157,sun_to_panel,460.447362
0,158,sun_to_panel,474.347091
0,159,sun_to_panel,487.471527
0,160,sun_to_panel,497.998381
0,161,sun_to_panel,505.158625
0,162,sun_to_panel,509.91611
0,163,sun_to_panel,513.726609
0,164,sun_to_panel,517.458144
0,165,sun_to_panel,520.97634
0,166,sun_to_panel,523.863369
0,167,sun_to_panel,525.731981
0,168,sun_to_panel,522.003331
0,169,sun_to_panel,521.472827
0,170,sun_to_panel,523.450863
0,171,sun_to_panel,520.381416
0,172,sun_to_panel,516.542586
0,173,sun_to_panel,512.129368
0,174,sun_to_panel,510.701417
0,175,sun_to_panel,499.502113
0,176,sun_to_panel,491.360976
0,177,sun_to_panel,481.655123
0,178,sun_to_panel,470.820574
0,179,sun_to_panel,459.4195
0,180,sun_to_panel,448.125197
0,181,sun_to_panel,437.801126
0,182,sun_to_panel,429.370778
0,183,sun_to_panel,423.249077
0,184,sun_to_panel,418.510652
0,185,sun_to_panel,413.945595
0,186,sun_to_panel,409.347286
0,187,sun_to_panel,404.813076
0,188,sun_to_panel,400.414078
0,189,sun_to_panel,396.953706
0,190,sun_to_panel,395.788116
0,191,sun_to_panel,397.621684
0,192,sun_to_panel,401.696358
0,193,sun_to_panel,406.6288
0,194,sun_to_panel,411.394032
0,195,sun_to_panel,415.844184
0,196,sun_to_panel,420.183839
0,197,sun_to_panel,424.825432
0,198,sun_to_panel,430.455316
0,199,sun_to_panel,439.746513
0,200,sun_to_panel,451.915848
0,201,sun_to_panel,466.177292
0,202,sun_to_panel,480.885826
0,203,sun_to_panel,493.809902
0,204,sun_to_panel,503.280996
0,205,sun_to_panel,509.362578
0,206,sun_to_panel,513.602282
0,207,sun_to_panel,517.427291
0,208,sun_to_panel,521.119995
0,209,sun_to_panel,524.228446
0,210,sun_to_panel,526.274212
0,211,sun_to_panel,522.845022
0,212,sun_to_panel,522.629443
0,213,sun_to_panel,520.996807
0,214,sun_to_panel,521.772662
0,215,sun_to_panel,518.070229
0,216,sun_to_panel,513.723157
0,217,sun_to_panel,502.246714
0,218,sun_to_panel,494.693173
0,219,sun_to_panel,485.342135
0,220,sun_to_panel,474.577755
0,221,sun_to_panel,462.907468
0,222,sun_to_panel,450.938641
0,223,sun_to_panel,439.446575
0,224,sun_to_panel,429.428151
0,225,sun_to_panel,421.777763
0,226,sun_to_panel,416.265055
0,227,sun_to_panel,411.564785
0,228,sun_to_panel,406.766258
0,229,sun_to_panel,402.047784
0,230,sun_to_panel,397.4384
0,231,sun_to_panel,393.320585
0,232,sun_to_panel,390.957717
0,233,sun_to_panel,391.506944
0,234,sun_to_panel,394.889372
0,235,sun_to_panel,399.848848
0,236,sun_to_panel,405.053712
0,237,sun_to_panel,409.916081
0,238,sun_to_panel,414.525063
0,239,sun_to_panel,419.128413
0,240,sun_to_panel,424.630535
0,241,sun_to_panel,432.239333
0,242,sun_to_panel,443.522258
0,243,sun_to_panel,457.532879
0,244,sun_to_panel,473.125369
0,245,sun_to_panel,488.131226
0,246,sun_to_panel,500.255117
0,247,sun_to_panel,504.677528
0,248,sun_to_panel,509.490511
0,249,sun_to_panel,517.488565
0,250,sun_to_panel,521.35084
0,251,sun_to_panel,524.762931
0,252,sun_to_panel,527.122917
0,253,sun_to_panel,524.035096
0,254,sun_to_panel,524.029707
0,255,sun_to_panel,522.671101
0,256,sun_to_panel,520.129697
0,257,sun_to_panel,516.677302
0,258,sun_to_panel,515.61679
0,259,sun_to_panel,507.826468
0,260,sun_to_panel,504.965726
0,261,sun_to_panel,498.156894
0,262,sun_to_panel,489.328871
0,263,sun_to_panel,478.82657
0,264,sun_to_panel,467.109238
0,265,sun_to_panel,454.734968
0,266,sun_to_panel,442.365709
0,267,sun_to_panel,430.947511
0,268,sun_to_panel,421.542821
0,269,sun_to_panel,414.746707
0,270,sun_to_panel,409.589898
0,271,sun_to_panel,404.675625
0,272,sun_to_panel,399.733271
0,273,sun_to_panel,394.921479
0,274,sun_to_panel,390.377913
0,275,sun_to_panel,387.005557
0,276,sun_to_panel,386.171653
0,277,sun_to_panel,388.478055
0,278,sun_to_panel,393.078995
0,279,sun_to_panel,398.557988
0,280,sun_to_panel,403.866784
0,281,sun_to_panel,408.819444
0,282,sun_to_panel,413.604667
0,283,sun_to_panel,418.738799
0,284,sun_to_panel,425.565385
0,285,sun_to_panel,435.490647
0,286,sun_to_panel,448.806815
0,287,sun_to_panel,464.546698
0,288,sun_to_panel,481.045987
0,289,sun_to_panel,493.343957
0,290,sun_to_panel,503.355349
0,291,sun_to_panel,509.503232
0,292,sun_to_panel,513.79823
0,293,sun_to_panel,517.69928
0,294,sun_to_panel,525.366416
0,295,sun_to_panel,528.168031
0,296,sun_to_panel,529.494699
0,297,sun_to_panel,525.743735
0,298,sun_to_panel,524.604343
0,299,sun_to_panel,522.267755
0,300,sun_to_panel,518.960447
0,301,sun_to_panel,514.887869
0,302,sun_to_panel,510.201847
0,303,sun_to_panel,501.647465
0,304,sun_to_panel,493.498869
0,305,sun_to_panel,483.431299
0,306,sun_to_panel,471.86362
0,307,sun_to_panel,459.312275
0,308,sun_to_panel,446.368632
0,309,sun_to_panel,433.825095
0,310,sun_to_panel,422.775979
0,311,sun_to_panel,414.252197
0,312,sun_to_panel,408.154208
0,313,sun_to_panel,403.048875
0,314,sun_to_panel,397.891476
0,315,sun_to_panel,392.847648
0,316,sun_to_panel,388.010306
0,317,sun_to_panel,383.856394
0,318,sun_to_panel,381.715322
0,319,sun_to_panel,382.663775
0,320,sun_to_panel,386.508196
0,321,sun_to_panel,391.954475
0,322,sun_to_panel,397.663386
0,323,sun_to_panel,403.024148
0,324,sun_to_panel,408.094134
0,325,sun_to_panel,413.165801
0,326,sun_to_panel,419.265493
0,327,sun_to_panel,427.894176
0,328,sun_to_panel,439.876362
0,329,sun_to_panel,454.777422
0,330,sun_to_panel,471.473077
0,331,sun_to_panel,487.731132
0,332,sun_to_panel,500.762221
0,333,sun_to_panel,509.067366
0,334,sun_to_panel,514.225027
0,335,sun_to_panel,518.324066
0,336,sun_to_panel,522.138382
0,337,sun_to_panel,529.282552
0,338,sun_to_panel,531.121889
0,339,sun_to_panel,527.791691
0,340,sun_to_panel,526.838764
0,341,sun_to_panel,524.680586
0,342,sun_to_panel,521.524214
0,343,sun_to_panel,517.560551
0,344,sun_to_panel,512.931132
0,345,sun_to_panel,507.736984
0,346,sun_to_panel,505.082129
0,347,sun_to_panel,497.74983
0,348,sun_to_panel,488.27704
0,349,sun_to_panel,477.035722
0,350,sun_to_panel,464.507104
0,351,sun_to_panel,451.245148
0,352,sun_to_panel,437.896701
0,353,sun_to_panel,425.460003
0,354,sun_to_panel,415.0894
0,355,sun_to_panel,407.520581
0,356,sun_to_panel,401.839215
0,357,sun_to_panel,396.533334
0,358,sun_to_panel,391.229854
0,359,sun_to_panel,386.121937
0,360,sun_to_panel,381.423362
0,361,sun_to_panel,378.138787
0,362,sun_to_panel,377.61797
0,363,sun_to_panel,380.333481
0,364,sun_to_panel,385.368227
0,365,sun_to_panel,391.304642
0,366,sun_to_panel,397.089848
0,367,sun_to_panel,402.511274
0,368,sun_to_panel,407.751888
0,369,sun_to_panel,413.431485
0,370,sun_to_panel,420.989707
0,371,sun_to_panel,431.786688
0,372,sun_to_panel,445.969908
0,373,sun_to_panel,462.76718
0,374,sun_to_panel,480.545896
0,375,sun_to_panel,496.430037
0,376,sun_to_panel,507.729873
0,377,sun_to_panel,514.472567
0,378,sun_to_panel,519.009794
0,379,sun_to_panel,523.074944
0,380,sun_to_panel,526.64484
0,381,sun_to_panel,532.865495
0,382,sun_to_panel,533.494021
0,383,sun_to_panel,529.413481
0,384,sun_to_panel,527.401067
0,385,sun_to_panel,524.375365
0,386,sun_to_panel,520.525067
0,387,sun_to_panel,515.981585
0,388,sun_to_panel,510.827167
0,389,sun_to_panel,501.987698
0,390,sun_to_panel,493.26377
0,391,sun_to_panel,482.511853
0,392,sun_to_panel,470.185608
0,393,sun_to_panel,456.81079
0,394,sun_to_panel,442.964911
0,395,sun_to_panel,429.446507
0,396,sun_to_panel,417.420056
0,397,sun_to_panel,407.997905
0,398,sun_to_panel,401.21777
0,399,sun_to_panel,395.634967
0,400,sun_to_panel,390.091238
0,401,sun_to_panel,384.694519
0,402,sun_to_panel,379.602626
0,403,sun_to_panel,375.391773
0,404,sun_to_panel,373.444101
0,405,sun_to_panel,374.743477
0,406,sun_to_panel,378.978543
0,407,sun_to_panel,384.837658
0,408,sun_to_panel,390.989902
0,409,sun_to_panel,396.811864
