Source,Target,Edge_Type,Distance(m)
0,1,sun_to_pitchPt,500
0,2,sun_to_panel,530.277399
0,3,sun_to_panel,526.420933
0,4,sun_to_panel,518.497373
0,5,sun_to_panel,511.415669
0,6,sun_to_panel,503.110666
0,7,sun_to_panel,494.02961
0,8,sun_to_panel,484.756163
0,9,sun_to_panel,475.929697
0,10,sun_to_panel,468.174888
0,11,sun_to_panel,461.769775
0,12,sun_to_panel,456.061769
0,13,sun_to_panel,450.916009
0,14,sun_to_panel,446.054931
0,15,sun_to_panel,440.323517
0,16,sun_to_panel,433.593092
0,17,sun_to_panel,426.526293
0,18,sun_to_panel,420.843156
0,19,sun_to_panel,418.001363
0,20,sun_to_panel,417.836729
0,21,sun_to_panel,419.309531
0,22,sun_to_panel,421.436322
0,23,sun_to_panel,423.136132
0,24,sun_to_panel,425.789386
0,25,sun_to_panel,430.90335
0,26,sun_to_panel,432.536147
0,27,sun_to_panel,439.631864
0,28,sun_to_panel,449.37525
0,29,sun_to_panel,461.167827
0,30,sun_to_panel,473.513236
0,31,sun_to_panel,484.566009
0,32,sun_to_panel,493.183508
0,33,sun_to_panel,499.460159
0,34,sun_to_panel,504.496865
0,35,sun_to_panel,509.142389
0,36,sun_to_panel,513.859567
0,37,sun_to_panel,518.986589
0,38,sun_to_panel,524.237858
0,39,sun_to_panel,529.054463
0,40,sun_to_panel,529.737678
0,41,sun_to_panel,532.037499
0,42,sun_to_panel,535.480288
0,43,sun_to_panel,534.809213
0,44,sun_to_panel,533.036998
0,45,sun_to_panel,528.211799
0,46,sun_to_panel,519.458963
0,47,sun_to_panel,512.903812
0,48,sun_to_panel,504.967735
0,49,sun_to_panel,496.025293
0,50,sun_to_panel,486.619942
0,51,sun_to_panel,477.365917
0,52,sun_to_panel,468.949476
0,53,sun_to_panel,461.932547
0,54,sun_to_panel,456.187363
0,55,sun_to_panel,450.998075
0,56,sun_to_panel,445.812818
0,57,sun_to_panel,440.487818
0,58,sun_to_panel,434.465355
0,59,sun_to_panel,427.720482
0,60,sun_to_panel,421.544871
0,61,sun_to_panel,417.596454
0,62,sun_to_panel,416.359613
0,63,sun_to_panel,417.194629
0,64,sun_to_panel,419.076374
