Source,Target,Edge_Type,Distance(m)
0,1,sun_to_pitchPt,500
0,2,sun_to_panel,530.277399
0,3,sun_to_panel,526.42093
0,4,sun_to_panel,517.971093
0,5,sun_to_panel,510.964905
0,6,sun_to_panel,502.740154
0,7,sun_to_panel,493.748693
0,8,sun_to_panel,484.565478
0,9,sun_to_panel,475.802071
0,10,sun_to_panel,468.092788
0,11,sun_to_panel,461.722206
0,12,sun_to_panel,456.037458
0,13,sun_to_panel,450.895632
0,14,sun_to_panel,446.042521
0,15,sun_to_panel,440.323242
0,16,sun_to_panel,433.582443
0,17,sun_to_panel,426.452495
0,18,sun_to_panel,420.633774
0,19,sun_to_panel,417.673779
0,20,sun_to_panel,417.489857
0,21,sun_to_panel,418.995727
0,22,sun_to_panel,421.170067
0,23,sun_to_panel,422.944675
0,24,sun_to_panel,425.607923
0,25,sun_to_panel,430.568607
0,26,sun_to_panel,432.539163
0,27,sun_to_panel,439.631864
0,28,sun_to_panel,449.37525
0,29,sun_to_panel,461.167827
0,30,sun_to_panel,473.513235
0,31,sun_to_panel,484.566008
0,32,sun_to_panel,493.183508
0,33,sun_to_panel,499.460159
0,34,sun_to_panel,504.496865
0,35,sun_to_panel,509.142389
0,36,sun_to_panel,513.859566
0,37,sun_to_panel,518.986588
0,38,sun_to_panel,524.237854
0,39,sun_to_panel,529.054456
0,40,sun_to_panel,528.757656
0,41,sun_to_panel,530.972979
0,42,sun_to_panel,535.480288
0,43,sun_to_panel,534.809209
0,44,sun_to_panel,533.036994
0,45,sun_to_panel,528.211798
0,46,sun_to_panel,518.535228
0,47,sun_to_panel,512.09873
0,48,sun_to_panel,504.280963
0,49,sun_to_panel,495.464976
0,50,sun_to_panel,486.202631
0,51,sun_to_panel,477.075165
0,52,sun_to_panel,468.755481
0,53,sun_to_panel,461.818409
0,54,sun_to_panel,456.125533
0,55,sun_to_panel,450.956801
0,56,sun_to_panel,445.781222
0,57,sun_to_panel,440.481152
0,58,sun_to_panel,434.461271
0,59,sun_to_panel,427.655375
0,60,sun_to_panel,421.313106
0,61,sun_to_panel,417.13383
0,62,sun_to_panel,415.797833
0,63,sun_to_panel,416.655955
0,64,sun_to_panel,418.608233
