Source,Target,Edge_Type,Distance(m)
0,1,sun_to_pitchPt,500
0,2,sun_to_panel,441.494922
0,3,sun_to_panel,437.391395
0,4,sun_to_panel,436.876423
0,5,sun_to_panel,435.573475
0,6,sun_to_panel,436.263116
0,7,sun_to_panel,439.110487
0,8,sun_to_panel,443.924027
0,9,sun_to_panel,449.974898
0,10,sun_to_panel,456.321437
0,11,sun_to_panel,462.322167
0,12,sun_to_panel,467.543165
0,13,sun_to_panel,473.13307
0,14,sun_to_panel,479.307499
0,15,sun_to_panel,486.369398
0,16,sun_to_panel,495.80953
0,17,sun_to_panel,507.489074
0,18,sun_to_panel,519.806657
0,19,sun_to_panel,530.927952
0,20,sun_to_panel,539.949018
0,21,sun_to_panel,546.494214
0,22,sun_to_panel,550.804868
0,23,sun_to_panel,554.38196
0,24,sun_to_panel,556.918851
0,25,sun_to_panel,556.37467
0,26,sun_to_panel,563.968987
0,27,sun_to_panel,565.840926
0,28,sun_to_panel,566.357033
0,29,sun_to_panel,564.230576
0,30,sun_to_panel,559.02927
0,31,sun_to_panel,552.294142
0,32,sun_to_panel,545.72138
0,33,sun_to_panel,539.986618
0,34,sun_to_panel,535.213826
0,35,sun_to_panel,530.191306
0,36,sun_to_panel,524.275862
0,37,sun_to_panel,517.45347
0,38,sun_to_panel,508.911202
0,39,sun_to_panel,498.73625
0,40,sun_to_panel,488.125987
0,41,sun_to_panel,476.990561
0,42,sun_to_panel,464.765824
0,43,sun_to_panel,455.102257
0,44,sun_to_panel,447.307983
0,45,sun_to_panel,438.538471
0,46,sun_to_panel,438.688024
0,47,sun_to_panel,436.507626
0,48,sun_to_panel,436.132396
0,49,sun_to_panel,437.85621
0,50,sun_to_panel,441.635698
0,51,sun_to_panel,446.98844
0,52,sun_to_panel,453.046565
0,53,sun_to_panel,459.014109
0,54,sun_to_panel,464.645939
0,55,sun_to_panel,470.18193
0,56,sun_to_panel,475.845399
0,57,sun_to_panel,482.058272
0,58,sun_to_panel,490.124217
0,59,sun_to_panel,500.799863
0,60,sun_to_panel,512.998356
0,61,sun_to_panel,524.728285
0,62,sun_to_panel,534.842818
0,63,sun_to_panel,542.697153
0,64,sun_to_panel,548.12681
0,65,sun_to_panel,551.71342
0,66,sun_to_panel,554.455443
0,67,sun_to_panel,556.896111
0,68,sun_to_panel,564.004726
0,69,sun_to_panel,566.285583
0,70,sun_to_panel,567.733087
0,71,sun_to_panel,567.256985
0,72,sun_to_panel,563.813763
0,73,sun_to_panel,557.89792
0,74,sun_to_panel,551.242027
0,75,sun_to_panel,545.097532
0,76,sun_to_panel,539.627615
0,77,sun_to_panel,534.538603
0,78,sun_to_panel,529.288006
0,79,sun_to_panel,523.070994
0,80,sun_to_panel,515.166268
0,81,sun_to_panel,505.375257
0,82,sun_to_panel,494.841377
0,83,sun_to_panel,483.718119
0,84,sun_to_panel,470.288771
0,85,sun_to_panel,459.55213
0,86,sun_to_panel,450.503315
0,87,sun_to_panel,443.543168
0,88,sun_to_panel,439.637549
0,89,sun_to_panel,438.605719
0,90,sun_to_panel,435.43729
0,91,sun_to_panel,433.898016
0,92,sun_to_panel,434.392412
0,93,sun_to_panel,437.065553
0,94,sun_to_panel,441.705859
0,95,sun_to_panel,447.595642
0,96,sun_to_panel,453.788875
0,97,sun_to_panel,459.671051
0,98,sun_to_panel,465.344035
0,99,sun_to_panel,471.119084
0,100,sun_to_panel,477.04757
0,101,sun_to_panel,484.185602
0,102,sun_to_panel,493.975719
0,103,sun_to_panel,506.330859
0,104,sun_to_panel,519.351214
0,105,sun_to_panel,531.054755
0,106,sun_to_panel,540.549049
0,107,sun_to_panel,547.440448
0,108,sun_to_panel,551.965134
0,109,sun_to_panel,555.098901
0,110,sun_to_panel,557.803184
0,111,sun_to_panel,560.284768
0,112,sun_to_panel,567.32189
0,113,sun_to_panel,569.433835
0,114,sun_to_panel,573.939395
0,115,sun_to_panel,568.707798
0,116,sun_to_panel,564.281855
0,117,sun_to_panel,558.206162
0,118,sun_to_panel,551.927041
0,119,sun_to_panel,546.130004
0,120,sun_to_panel,540.777428
0,121,sun_to_panel,535.597818
0,122,sun_to_panel,529.843798
0,123,sun_to_panel,522.568163
0,124,sun_to_panel,513.157242
0,125,sun_to_panel,502.373393
0,126,sun_to_panel,490.653795
0,127,sun_to_panel,478.596009
0,128,sun_to_panel,464.736475
0,129,sun_to_panel,454.277524
0,130,sun_to_panel,445.830163
0,131,sun_to_panel,435.885147
0,132,sun_to_panel,435.075479
0,133,sun_to_panel,432.45295
0,134,sun_to_panel,431.732468
0,135,sun_to_panel,433.195448
0,136,sun_to_panel,436.8399
0,137,sun_to_panel,442.234674
0,138,sun_to_panel,448.484635
0,139,sun_to_panel,454.670474
0,140,sun_to_panel,460.539765
0,141,sun_to_panel,466.392305
0,142,sun_to_panel,472.373552
0,143,sun_to_panel,478.872341
0,144,sun_to_panel,487.492199
0,145,sun_to_panel,499.297776
0,146,sun_to_panel,512.996165
0,147,sun_to_panel,526.231838
0,148,sun_to_panel,537.429788
0,149,sun_to_panel,545.978476
0,150,sun_to_panel,551.797111
0,151,sun_to_panel,555.598027
0,152,sun_to_panel,558.532185
0,153,sun_to_panel,561.278816
0,154,sun_to_panel,563.834824
0,155,sun_to_panel,570.655995
0,156,sun_to_panel,572.400458
0,157,sun_to_panel,572.408755
0,158,sun_to_panel,569.732445
0,159,sun_to_panel,564.729458
0,160,sun_to_panel,558.745542
0,161,sun_to_panel,552.791974
0,162,sun_to_panel,547.166447
0,163,sun_to_panel,541.846678
0,164,sun_to_panel,536.396549
0,165,sun_to_panel,529.800608
0,166,sun_to_panel,521.062954
0,167,sun_to_panel,509.997599
0,168,sun_to_panel,498.291202
0,169,sun_to_panel,485.475588
0,170,sun_to_panel,470.876426
0,171,sun_to_panel,459.056242
0,172,sun_to_panel,449.100054
0,173,sun_to_panel,441.435864
0,174,sun_to_panel,435.484905
0,175,sun_to_panel,435.344242
0,176,sun_to_panel,431.718755
0,177,sun_to_panel,429.83611
0,178,sun_to_panel,430.065219
0,179,sun_to_panel,432.55189
0,180,sun_to_panel,437.128887
0,181,sun_to_panel,443.125608
0,182,sun_to_panel,449.567544
0,183,sun_to_panel,455.714704
0,184,sun_to_panel,461.681735
0,185,sun_to_panel,467.798317
0,186,sun_to_panel,474.040857
0,187,sun_to_panel,481.623004
0,188,sun_to_panel,492.287771
0,189,sun_to_panel,505.944973
0,190,sun_to_panel,520.376889
0,191,sun_to_panel,533.269116
0,192,sun_to_panel,543.58455
0,193,sun_to_panel,551.000682
0,194,sun_to_panel,555.823153
0,195,sun_to_panel,559.150077
0,196,sun_to_panel,562.087457
0,197,sun_to_panel,564.906183
0,198,sun_to_panel,571.5619
0,199,sun_to_panel,573.914775
0,200,sun_to_panel,575.088637
0,201,sun_to_panel,574.106583
0,202,sun_to_panel,570.534356
0,203,sun_to_panel,565.299761
0,204,sun_to_panel,559.491378
0,205,sun_to_panel,553.71688
0,206,sun_to_panel,548.161393
0,207,sun_to_panel,542.775811
0,208,sun_to_panel,536.748637
0,209,sun_to_panel,528.874845
0,210,sun_to_panel,518.383364
0,211,sun_to_panel,506.513233
0,212,sun_to_panel,493.121617
0,213,sun_to_panel,479.596101
0,214,sun_to_panel,464.819214
0,215,sun_to_panel,453.373544
0,216,sun_to_panel,444.116015
0,217,sun_to_panel,436.181697
0,218,sun_to_panel,431.623308
0,219,sun_to_panel,428.642658
0,220,sun_to_panel,427.657754
0,221,sun_to_panel,428.923212
0,222,sun_to_panel,432.449314
0,223,sun_to_panel,437.856253
0,224,sun_to_panel,444.297337
0,225,sun_to_panel,450.789029
0,226,sun_to_panel,456.966429
0,227,sun_to_panel,463.153494
0,228,sun_to_panel,469.479147
0,229,sun_to_panel,476.374997
0,230,sun_to_panel,485.676529
0,231,sun_to_panel,498.589258
0,232,sun_to_panel,513.580322
0,233,sun_to_panel,528.039631
0,234,sun_to_panel,540.161448
0,235,sun_to_panel,549.361871
0,236,sun_to_panel,555.588804
0,237,sun_to_panel,559.634294
0,238,sun_to_panel,562.768754
0,239,sun_to_panel,565.789836
0,240,sun_to_panel,568.679363
0,241,sun_to_panel,575.018046
0,242,sun_to_panel,577.008859
0,243,sun_to_panel,577.421549
0,244,sun_to_panel,575.444037
0,245,sun_to_panel,571.319929
0,246,sun_to_panel,566.039607
0,247,sun_to_panel,557.707837
0,248,sun_to_panel,552.682919
0,249,sun_to_panel,549.09432
0,250,sun_to_panel,543.417876
0,251,sun_to_panel,536.397055
0,252,sun_to_panel,526.8026
0,253,sun_to_panel,515.144572
0,254,sun_to_panel,501.436167
0,255,sun_to_panel,487.116537
0,256,sun_to_panel,473.250558
0,257,sun_to_panel,460.695606
0,258,sun_to_panel,447.794067
0,259,sun_to_panel,442.013942
0,260,sun_to_panel,437.504526
0,261,sun_to_panel,432.108506
0,262,sun_to_panel,428.090245
0,263,sun_to_panel,425.931654
0,264,sun_to_panel,425.962222
0,265,sun_to_panel,428.314702
0,266,sun_to_panel,432.844974
0,267,sun_to_panel,438.946038
0,268,sun_to_panel,445.671687
0,269,sun_to_panel,452.169741
0,270,sun_to_panel,458.481162
0,271,sun_to_panel,464.953494
0,272,sun_to_panel,471.580825
0,273,sun_to_panel,479.722087
0,274,sun_to_panel,491.30514
0,275,sun_to_panel,506.135926
0,276,sun_to_panel,521.758199
0,277,sun_to_panel,535.657884
0,278,sun_to_panel,546.727476
0,279,sun_to_panel,554.673153
0,280,sun_to_panel,559.825926
0,281,sun_to_panel,563.372067
0,282,sun_to_panel,566.533822
0,283,sun_to_panel,569.645719
0,284,sun_to_panel,572.564417
0,285,sun_to_panel,578.400914
0,286,sun_to_panel,579.850439
0,287,sun_to_panel,579.381199
0,288,sun_to_panel,576.606529
0,289,sun_to_panel,568.989818
0,290,sun_to_panel,564.146817
0,291,sun_to_panel,559.157773
0,292,sun_to_panel,553.915913
0,293,sun_to_panel,548.511765
0,294,sun_to_panel,543.546018
0,295,sun_to_panel,535.029539
0,296,sun_to_panel,523.445079
0,297,sun_to_panel,510.302225
0,298,sun_to_panel,495.385608
0,299,sun_to_panel,480.51323
0,300,sun_to_panel,466.624819
0,301,sun_to_panel,454.487457
0,302,sun_to_panel,444.685079
0,303,sun_to_panel,433.131066
0,304,sun_to_panel,428.126292
0,305,sun_to_panel,424.838718
0,306,sun_to_panel,423.64638
0,307,sun_to_panel,424.774941
0,308,sun_to_panel,428.232472
0,309,sun_to_panel,433.679451
0,310,sun_to_panel,440.331928
0,311,sun_to_panel,447.190892
0,312,sun_to_panel,453.751434
0,313,sun_to_panel,460.309345
0,314,sun_to_panel,467.016347
0,315,sun_to_panel,474.403603
0,316,sun_to_panel,484.464824
0,317,sun_to_panel,498.425025
0,318,sun_to_panel,514.548474
0,319,sun_to_panel,530.058338
0,320,sun_to_panel,543.017372
0,321,sun_to_panel,552.857334
0,322,sun_to_panel,559.520994
0,323,sun_to_panel,563.845274
0,324,sun_to_panel,567.193535
0,325,sun_to_panel,570.465204
0,326,sun_to_panel,573.637308
0,327,sun_to_panel,576.502831
0,328,sun_to_panel,578.655063
0,329,sun_to_panel,579.392244
0,330,sun_to_panel,578.05884
0,331,sun_to_panel,574.846779
0,332,sun_to_panel,570.492995
0,333,sun_to_panel,565.638994
0,334,sun_to_panel,560.483705
0,335,sun_to_panel,554.991344
0,336,sun_to_panel,549.420015
0,337,sun_to_panel,542.869748
0,338,sun_to_panel,532.381789
0,339,sun_to_panel,519.549046
0,340,sun_to_panel,504.321386
0,341,sun_to_panel,488.600506
0,342,sun_to_panel,473.504414
0,343,sun_to_panel,459.866539
0,344,sun_to_panel,448.369669
0,345,sun_to_panel,439.517622
0,346,sun_to_panel,434.607059
0,347,sun_to_panel,428.710785
0,348,sun_to_panel,424.334655
0,349,sun_to_panel,421.942544
0,350,sun_to_panel,421.828959
0,351,sun_to_panel,424.108792
0,352,sun_to_panel,428.647951
0,353,sun_to_panel,434.894973
0,354,sun_to_panel,441.944393
0,355,sun_to_panel,448.868935
0,356,sun_to_panel,455.58869
0,357,sun_to_panel,462.44892
0,358,sun_to_panel,469.530428
0,359,sun_to_panel,478.318048
0,360,sun_to_panel,490.820027
0,361,sun_to_panel,506.714876
0,362,sun_to_panel,523.387323
0,363,sun_to_panel,538.195327
0,364,sun_to_panel,549.992763
0,365,sun_to_panel,558.487584
0,366,sun_to_panel,564.007087
0,367,sun_to_panel,567.800394
0,368,sun_to_panel,571.184509
0,369,sun_to_panel,574.556302
0,370,sun_to_panel,577.725122
0,371,sun_to_panel,580.412786
0,372,sun_to_panel,582.088277
0,373,sun_to_panel,582.072032
0,374,sun_to_panel,580.063215
0,375,sun_to_panel,576.548271
0,376,sun_to_panel,572.076626
0,377,sun_to_panel,567.062812
0,378,sun_to_panel,561.622448
0,379,sun_to_panel,555.989103
0,380,sun_to_panel,549.803467
0,381,sun_to_panel,541.0523
0,382,sun_to_panel,528.346066
0,383,sun_to_panel,513.813068
0,384,sun_to_panel,497.444922
0,385,sun_to_panel,481.280613
0,386,sun_to_panel,466.245118
0,387,sun_to_panel,453.094751
0,388,sun_to_panel,442.437538
0,389,sun_to_panel,429.817578
0,390,sun_to_panel,424.385142
0,391,sun_to_panel,420.817644
0,392,sun_to_panel,419.459168
0,393,sun_to_panel,420.509394
0,394,sun_to_panel,423.967174
0,395,sun_to_panel,429.521025
0,396,sun_to_panel,436.438248
0,397,sun_to_panel,443.723926
0,398,sun_to_panel,450.746765
0,399,sun_to_panel,457.728893
0,400,sun_to_panel,464.865424
0,401,sun_to_panel,472.827485
0,402,sun_to_panel,483.691636
0,403,sun_to_panel,498.636928
0,404,sun_to_panel,515.787359
0,405,sun_to_panel,532.25341
0,406,sun_to_panel,546.013176
0,407,sun_to_panel,556.502443
0,408,sun_to_panel,563.637766
0,409,sun_to_panel,568.276147
0,410,sun_to_panel,571.854424
0,411,sun_to_panel,575.362667
