Source,Target,Edge_Type,Distance(m)
0,1,sun_to_pitchPt,500
0,2,sun_to_panel,477.174785
0,3,sun_to_panel,470.340583
0,4,sun_to_panel,461.332716
0,5,sun_to_panel,452.665628
0,6,sun_to_panel,443.865195
0,7,sun_to_panel,435.638331
0,8,sun_to_panel,428.671633
0,9,sun_to_panel,423.315017
0,10,sun_to_panel,419.631222
0,11,sun_to_panel,417.420172
0,12,sun_to_panel,415.399212
0,13,sun_to_panel,414.501278
0,14,sun_to_panel,414.582
0,15,sun_to_panel,414.528368
0,16,sun_to_panel,415.743362
0,17,sun_to_panel,418.882646
0,18,sun_to_panel,424.292479
0,19,sun_to_panel,431.656022
0,20,sun_to_panel,439.719906
0,21,sun_to_panel,447.014388
0,22,sun_to_panel,452.851881
0,23,sun_to_panel,457.424468
0,24,sun_to_panel,462.048842
0,25,sun_to_panel,466.443597
0,26,sun_to_panel,474.158637
0,27,sun_to_panel,482.022028
0,28,sun_to_panel,491.06604
0,29,sun_to_panel,499.848397
0,30,sun_to_panel,506.890244
0,31,sun_to_panel,511.79105
0,32,sun_to_panel,514.766584
0,33,sun_to_panel,516.341817
0,34,sun_to_panel,517.385945
0,35,sun_to_panel,518.079917
0,36,sun_to_panel,518.409226
0,37,sun_to_panel,518.400134
0,38,sun_to_panel,517.422485
0,39,sun_to_panel,515.047696
0,40,sun_to_panel,507.369362
0,41,sun_to_panel,502.180739
0,42,sun_to_panel,498.483012
0,43,sun_to_panel,491.304409
0,44,sun_to_panel,484.19212
0,45,sun_to_panel,472.230655
0,46,sun_to_panel,462.628836
0,47,sun_to_panel,454.024656
0,48,sun_to_panel,444.928499
0,49,sun_to_panel,435.988349
0,50,sun_to_panel,427.924623
0,51,sun_to_panel,421.281754
0,52,sun_to_panel,416.360467
0,53,sun_to_panel,413.256791
0,54,sun_to_panel,411.584394
0,55,sun_to_panel,410.596812
0,56,sun_to_panel,409.75234
0,57,sun_to_panel,409.32045
0,58,sun_to_panel,410.01909
0,59,sun_to_panel,412.618891
0,60,sun_to_panel,417.486512
0,61,sun_to_panel,424.427285
0,62,sun_to_panel,432.632593
0,63,sun_to_panel,440.669873
0,64,sun_to_panel,447.393529
0,65,sun_to_panel,452.766207
0,66,sun_to_panel,457.553479
0,67,sun_to_panel,462.256737
0,68,sun_to_panel,469.149639
0,69,sun_to_panel,476.334092
0,70,sun_to_panel,485.18293
0,71,sun_to_panel,494.708746
0,72,sun_to_panel,503.376465
0,73,sun_to_panel,510.01837
0,74,sun_to_panel,514.406023
0,75,sun_to_panel,516.826316
0,76,sun_to_panel,518.017711
0,77,sun_to_panel,518.759173
0,78,sun_to_panel,519.411147
0,79,sun_to_panel,519.654044
0,80,sun_to_panel,518.985718
0,81,sun_to_panel,516.934654
0,82,sun_to_panel,506.810399
0,83,sun_to_panel,502.323009
0,84,sun_to_panel,501.078246
0,85,sun_to_panel,493.753399
0,86,sun_to_panel,486.334362
0,87,sun_to_panel,479.223111
0,88,sun_to_panel,473.132073
0,89,sun_to_panel,463.452899
0,90,sun_to_panel,454.661357
0,91,sun_to_panel,445.038215
0,92,sun_to_panel,435.182683
0,93,sun_to_panel,425.808204
0,94,sun_to_panel,417.627302
0,95,sun_to_panel,411.157635
0,96,sun_to_panel,406.739239
0,97,sun_to_panel,404.314966
0,98,sun_to_panel,403.103106
0,99,sun_to_panel,402.196251
0,100,sun_to_panel,401.397278
0,101,sun_to_panel,401.429344
0,102,sun_to_panel,403.270468
0,103,sun_to_panel,407.575111
0,104,sun_to_panel,414.331903
0,105,sun_to_panel,422.890244
0,106,sun_to_panel,431.9292
0,107,sun_to_panel,440.003009
0,108,sun_to_panel,446.440746
0,109,sun_to_panel,451.771093
0,110,sun_to_panel,456.769613
0,111,sun_to_panel,461.849928
0,112,sun_to_panel,469.892541
0,113,sun_to_panel,478.337135
0,114,sun_to_panel,490.593881
0,115,sun_to_panel,498.320749
0,116,sun_to_panel,507.080002
0,117,sun_to_panel,513.600513
0,118,sun_to_panel,517.607581
0,119,sun_to_panel,519.579167
0,120,sun_to_panel,520.513336
0,121,sun_to_panel,521.234544
0,122,sun_to_panel,521.682801
0,123,sun_to_panel,521.247367
0,124,sun_to_panel,519.329454
0,125,sun_to_panel,509.438989
0,126,sun_to_panel,504.896505
0,127,sun_to_panel,498.875141
0,128,sun_to_panel,495.900921
0,129,sun_to_panel,488.03958
0,130,sun_to_panel,480.37946
0,131,sun_to_panel,466.669634
0,132,sun_to_panel,456.033235
0,133,sun_to_panel,446.13937
0,134,sun_to_panel,435.641768
0,135,sun_to_panel,425.214255
0,136,sun_to_panel,415.602538
0,137,sun_to_panel,407.494837
0,138,sun_to_panel,401.445494
0,139,sun_to_panel,397.768769
0,140,sun_to_panel,396.000427
0,141,sun_to_panel,395.035502
0,142,sun_to_panel,394.074178
0,143,sun_to_panel,393.541733
0,144,sun_to_panel,394.519119
0,145,sun_to_panel,398.026304
0,146,sun_to_panel,404.313737
0,147,sun_to_panel,412.901277
0,148,sun_to_panel,422.638204
0,149,sun_to_panel,431.965056
0,150,sun_to_panel,439.707002
0,151,sun_to_panel,445.866551
0,152,sun_to_panel,451.261025
0,153,sun_to_panel,456.486843
0,154,sun_to_panel,462.229419
0,155,sun_to_panel,471.706504
0,156,sun_to_panel,481.447105
0,157,sun_to_panel,492.2719
0,158,sun_to_panel,502.75343
0,159,sun_to_panel,511.475543
0,160,sun_to_panel,517.584492
0,161,sun_to_panel,520.906321
0,162,sun_to_panel,522.367639
0,163,sun_to_panel,523.158186
0,164,sun_to_panel,523.801671
0,165,sun_to_panel,523.737393
0,166,sun_to_panel,522.176483
0,167,sun_to_panel,518.705648
0,168,sun_to_panel,508.096312
0,169,sun_to_panel,501.972619
0,170,sun_to_panel,498.717103
0,171,sun_to_panel,490.452807
0,172,sun_to_panel,482.245235
0,173,sun_to_panel,474.467675
0,174,sun_to_panel,469.824428
0,175,sun_to_panel,457.962503
0,176,sun_to_panel,448.032084
0,177,sun_to_panel,437.153429
