Source,Target,Edge_Type,Distance(m)
0,1,sun_to_pitchPt,500
0,2,sun_to_panel,461.649649
0,3,sun_to_panel,454.452045
0,4,sun_to_panel,446.36593
0,5,sun_to_panel,438.197425
0,6,sun_to_panel,430.415383
0,7,sun_to_panel,423.739036
0,8,sun_to_panel,418.785713
0,9,sun_to_panel,415.703127
0,10,sun_to_panel,414.271089
0,11,sun_to_panel,414.102841
0,12,sun_to_panel,413.884838
0,13,sun_to_panel,414.81282
0,14,sun_to_panel,416.804691
0,15,sun_to_panel,418.949465
0,16,sun_to_panel,422.974641
0,17,sun_to_panel,429.392466
0,18,sun_to_panel,437.958126
0,19,sun_to_panel,447.764686
0,20,sun_to_panel,457.437124
0,21,sun_to_panel,465.635602
0,22,sun_to_panel,471.886391
0,23,sun_to_panel,476.805656
0,24,sun_to_panel,481.467281
0,25,sun_to_panel,485.014863
0,26,sun_to_panel,493.77907
0,27,sun_to_panel,500.928909
0,28,sun_to_panel,508.666189
0,29,sun_to_panel,515.43073
0,30,sun_to_panel,519.886083
0,31,sun_to_panel,522.137384
0,32,sun_to_panel,522.831655
0,33,sun_to_panel,522.588127
0,34,sun_to_panel,522.135843
0,35,sun_to_panel,521.351422
0,36,sun_to_panel,520.048985
0,37,sun_to_panel,518.187435
0,38,sun_to_panel,515.041016
0,39,sun_to_panel,510.26225
0,40,sun_to_panel,500.738548
0,41,sun_to_panel,493.282099
0,42,sun_to_panel,486.775799
0,43,sun_to_panel,477.876736
0,44,sun_to_panel,469.491351
0,45,sun_to_panel,456.280822
0,46,sun_to_panel,447.924799
0,47,sun_to_panel,439.592749
0,48,sun_to_panel,431.256063
0,49,sun_to_panel,423.599421
0,50,sun_to_panel,417.310267
0,51,sun_to_panel,412.804955
0,52,sun_to_panel,410.129496
0,53,sun_to_panel,409.126127
0,54,sun_to_panel,409.356387
0,55,sun_to_panel,410.198617
0,56,sun_to_panel,411.212242
0,57,sun_to_panel,412.76392
0,58,sun_to_panel,415.923379
0,59,sun_to_panel,421.605114
0,60,sun_to_panel,429.740885
0,61,sun_to_panel,439.466078
0,62,sun_to_panel,449.669221
0,63,sun_to_panel,458.94302
0,64,sun_to_panel,466.307014
0,65,sun_to_panel,471.940843
0,66,sun_to_panel,476.810783
0,67,sun_to_panel,481.500853
0,68,sun_to_panel,489.434887
0,69,sun_to_panel,496.131388
0,70,sun_to_panel,503.966642
0,71,sun_to_panel,511.808908
0,72,sun_to_panel,518.101907
0,73,sun_to_panel,522.025676
0,74,sun_to_panel,523.872557
0,75,sun_to_panel,524.221888
0,76,sun_to_panel,523.730608
0,77,sun_to_panel,522.966223
0,78,sun_to_panel,522.081609
0,79,sun_to_panel,520.590256
0,80,sun_to_panel,517.872713
0,81,sun_to_panel,513.469575
0,82,sun_to_panel,501.793885
0,83,sun_to_panel,494.978791
0,84,sun_to_panel,490.321864
0,85,sun_to_panel,481.02985
0,86,sun_to_panel,472.060132
0,87,sun_to_panel,463.879504
0,88,sun_to_panel,457.091637
0,89,sun_to_panel,448.315207
0,90,sun_to_panel,439.540973
0,91,sun_to_panel,430.410142
0,92,sun_to_panel,421.581948
0,93,sun_to_panel,413.78217
0,94,sun_to_panel,407.653177
0,95,sun_to_panel,403.503848
0,96,sun_to_panel,401.366321
0,97,sun_to_panel,400.994046
0,98,sun_to_panel,401.693764
0,99,sun_to_panel,402.716569
0,100,sun_to_panel,403.875634
0,101,sun_to_panel,406.174065
0,102,sun_to_panel,410.95619
0,103,sun_to_panel,418.728282
0,104,sun_to_panel,428.794272
0,105,sun_to_panel,439.891029
0,106,sun_to_panel,450.593143
0,107,sun_to_panel,459.589459
0,108,sun_to_panel,466.429988
0,109,sun_to_panel,471.887243
0,110,sun_to_panel,476.914598
0,111,sun_to_panel,481.915664
0,112,sun_to_panel,490.788643
0,113,sun_to_panel,498.467654
0,114,sun_to_panel,510.086512
0,115,sun_to_panel,514.960934
0,116,sun_to_panel,521.046236
0,117,sun_to_panel,524.823309
0,118,sun_to_panel,526.459098
0,119,sun_to_panel,526.532489
0,120,sun_to_panel,525.858326
0,121,sun_to_panel,525.046849
0,122,sun_to_panel,523.844461
0,123,sun_to_panel,521.482655
0,124,sun_to_panel,517.287217
0,125,sun_to_panel,505.735207
0,126,sun_to_panel,498.71311
0,127,sun_to_panel,490.290399
0,128,sun_to_panel,483.972234
0,129,sun_to_panel,474.258131
0,130,sun_to_panel,465.212657
0,131,sun_to_panel,449.984369
0,132,sun_to_panel,440.359832
0,133,sun_to_panel,430.686501
0,134,sun_to_panel,420.937891
0,135,sun_to_panel,411.829341
0,136,sun_to_panel,404.090013
0,137,sun_to_panel,398.278248
0,138,sun_to_panel,394.658613
0,139,sun_to_panel,393.233278
0,140,sun_to_panel,393.497956
0,141,sun_to_panel,394.517266
0,142,sun_to_panel,395.581494
0,143,sun_to_panel,397.192971
0,144,sun_to_panel,400.870245
0,145,sun_to_panel,407.841599
0,146,sun_to_panel,417.818329
0,147,sun_to_panel,429.53368
0,148,sun_to_panel,441.452692
0,149,sun_to_panel,452.08081
0,150,sun_to_panel,460.451016
0,151,sun_to_panel,466.826969
0,152,sun_to_panel,472.268564
0,153,sun_to_panel,477.481715
0,154,sun_to_panel,483.04133
0,155,sun_to_panel,493.043467
0,156,sun_to_panel,501.673746
0,157,sun_to_panel,510.698309
0,158,sun_to_panel,518.683856
0,159,sun_to_panel,524.573235
0,160,sun_to_panel,528.033257
0,161,sun_to_panel,529.1891
0,162,sun_to_panel,528.883391
0,163,sun_to_panel,528.093251
0,164,sun_to_panel,527.133679
0,165,sun_to_panel,525.261543
0,166,sun_to_panel,521.544503
0,167,sun_to_panel,515.57527
0,168,sun_to_panel,503.192354
0,169,sun_to_panel,494.488804
0,170,sun_to_panel,487.761577
0,171,sun_to_panel,477.351749
0,172,sun_to_panel,467.438605
0,173,sun_to_panel,458.474563
0,174,sun_to_panel,452.351832
0,175,sun_to_panel,441.870361
0,176,sun_to_panel,431.889359
0,177,sun_to_panel,421.473245
0,178,sun_to_panel,411.300105
0,179,sun_to_panel,402.111022
0,180,sun_to_panel,394.601627
0,181,sun_to_panel,389.27566
0,182,sun_to_panel,386.380299
0,183,sun_to_panel,385.768921
0,184,sun_to_panel,386.556482
0,185,sun_to_panel,387.698315
0,186,sun_to_panel,388.916348
0,187,sun_to_panel,391.543563
0,188,sun_to_panel,397.321461
0,189,sun_to_panel,406.74408
0,190,sun_to_panel,418.732468
0,191,sun_to_panel,431.60458
0,192,sun_to_panel,443.73079
0,193,sun_to_panel,453.818437
0,194,sun_to_panel,461.468814
0,195,sun_to_panel,467.540579
0,196,sun_to_panel,473.089098
0,197,sun_to_panel,478.643395
0,198,sun_to_panel,487.884619
0,199,sun_to_panel,496.250043
0,200,sun_to_panel,505.715866
0,201,sun_to_panel,515.079466
0,202,sun_to_panel,522.98266
0,203,sun_to_panel,528.563529
0,204,sun_to_panel,531.401555
0,205,sun_to_panel,531.921616
0,206,sun_to_panel,531.287259
0,207,sun_to_panel,530.436384
0,208,sun_to_panel,529.043431
0,209,sun_to_panel,526.025283
0,210,sun_to_panel,520.544691
0,211,sun_to_panel,508.375211
0,212,sun_to_panel,499.471398
0,213,sun_to_panel,489.389023
0,214,sun_to_panel,481.339091
0,215,sun_to_panel,470.597055
0,216,sun_to_panel,460.660775
0,217,sun_to_panel,443.915481
0,218,sun_to_panel,433.839491
0,219,sun_to_panel,422.994799
0,220,sun_to_panel,412.009228
0,221,sun_to_panel,401.601916
0,222,sun_to_panel,392.509607
0,223,sun_to_panel,385.394537
0,224,sun_to_panel,380.747479
0,225,sun_to_panel,378.764083
0,226,sun_to_panel,378.927473
0,227,sun_to_panel,380.049146
0,228,sun_to_panel,381.20211
0,229,sun_to_panel,383.025671
0,230,sun_to_panel,387.422724
0,231,sun_to_panel,395.812549
0,232,sun_to_panel,407.615062
0,233,sun_to_panel,421.152247
0,234,sun_to_panel,434.572197
0,235,sun_to_panel,446.374368
0,236,sun_to_panel,455.628581
0,237,sun_to_panel,462.672435
0,238,sun_to_panel,468.650766
0,239,sun_to_panel,474.391532
0,240,sun_to_panel,480.560503
0,241,sun_to_panel,490.962091
0,242,sun_to_panel,500.39889
0,243,sun_to_panel,510.540065
0,244,sun_to_panel,520.091934
0,245,sun_to_panel,527.799176
0,246,sun_to_panel,532.780928
0,247,sun_to_panel,528.82554
0,248,sun_to_panel,528.819827
0,249,sun_to_panel,533.812609
0,250,sun_to_panel,532.767001
0,251,sun_to_panel,530.50755
0,252,sun_to_panel,525.828334
0,253,sun_to_panel,514.150995
0,254,sun_to_panel,505.185588
0,255,sun_to_panel,494.773586
0,256,sun_to_panel,483.659496
0,257,sun_to_panel,472.557988
0,258,sun_to_panel,463.809883
0,259,sun_to_panel,452.722045
0,260,sun_to_panel,446.271656
0,261,sun_to_panel,436.379155
0,262,sun_to_panel,425.32403
0,263,sun_to_panel,413.768216
0,264,sun_to_panel,402.390691
0,265,sun_to_panel,391.925394
0,266,sun_to_panel,383.090907
0,267,sun_to_panel,376.562291
0,268,sun_to_panel,372.814125
0,269,sun_to_panel,371.837067
0,270,sun_to_panel,372.615315
0,271,sun_to_panel,373.857037
0,272,sun_to_panel,375.225655
0,273,sun_to_panel,378.350931
0,274,sun_to_panel,385.275517
0,275,sun_to_panel,396.384288
0,276,sun_to_panel,410.202161
0,277,sun_to_panel,424.673309
0,278,sun_to_panel,438.056371
0,279,sun_to_panel,449.11146
0,280,sun_to_panel,457.492802
0,281,sun_to_panel,464.137188
0,282,sun_to_panel,470.195341
0,283,sun_to_panel,476.321373
0,284,sun_to_panel,483.401094
0,285,sun_to_panel,495.047265
0,286,sun_to_panel,505.441556
0,287,sun_to_panel,516.10008
0,288,sun_to_panel,525.689802
0,289,sun_to_panel,528.027952
0,290,sun_to_panel,531.555426
0,291,sun_to_panel,532.421585
0,292,sun_to_panel,531.944619
0,293,sun_to_panel,531.066773
0,294,sun_to_panel,534.857561
0,295,sun_to_panel,531.188824
0,296,sun_to_panel,524.481419
0,297,sun_to_panel,511.566899
0,298,sun_to_panel,500.939344
0,299,sun_to_panel,489.339415
0,300,sun_to_panel,477.499272
0,301,sun_to_panel,466.062651
0,302,sun_to_panel,455.564082
0,303,sun_to_panel,439.372873
0,304,sun_to_panel,428.30305
0,305,sun_to_panel,416.400146
0,306,sun_to_panel,404.295245
0,307,sun_to_panel,392.696898
0,308,sun_to_panel,382.331178
0,309,sun_to_panel,373.936469
0,310,sun_to_panel,368.218608
0,311,sun_to_panel,365.578248
0,312,sun_to_panel,365.537793
0,313,sun_to_panel,366.708664
0,314,sun_to_panel,367.984059
0,315,sun_to_panel,370.144283
0,316,sun_to_panel,375.412587
0,317,sun_to_panel,385.291206
0,318,sun_to_panel,398.881963
0,319,sun_to_panel,414.113068
0,320,sun_to_panel,428.888938
0,321,sun_to_panel,441.747446
0,322,sun_to_panel,451.807577
0,323,sun_to_panel,459.474149
0,324,sun_to_panel,465.970868
0,325,sun_to_panel,472.245212
0,326,sun_to_panel,479.044173
0,327,sun_to_panel,487.302988
0,328,sun_to_panel,497.282606
0,329,sun_to_panel,508.137565
0,330,sun_to_panel,518.660648
0,331,sun_to_panel,527.549678
0,332,sun_to_panel,533.443793
0,333,sun_to_panel,535.798242
0,334,sun_to_panel,535.920894
0,335,sun_to_panel,535.150043
0,336,sun_to_panel,534.052553
0,337,sun_to_panel,536.402717
0,338,sun_to_panel,530.784664
0,339,sun_to_panel,518.486456
0,340,sun_to_panel,507.834088
0,341,sun_to_panel,495.853922
0,342,sun_to_panel,483.375872
0,343,sun_to_panel,471.063191
0,344,sun_to_panel,459.48402
0,345,sun_to_panel,449.105019
0,346,sun_to_panel,442.621735
0,347,sun_to_panel,431.796195
