Source,Target,Edge_Type,Distance(m)
0,1,sun_to_pitchPt,500
0,2,sun_to_panel,546.094398
0,3,sun_to_panel,543.547036
0,4,sun_to_panel,538.740684
0,5,sun_to_panel,532.782629
0,6,sun_to_panel,525.383676
0,7,sun_to_panel,516.856815
0,8,sun_to_panel,507.714353
0,9,sun_to_panel,498.699957
0,10,sun_to_panel,490.506254
0,11,sun_to_panel,483.492828
0,12,sun_to_panel,477.29181
0,13,sun_to_panel,471.503353
0,14,sun_to_panel,465.714072
0,15,sun_to_panel,458.87418
0,16,sun_to_panel,450.431124
0,17,sun_to_panel,440.951441
0,18,sun_to_panel,432.357224
0,19,sun_to_panel,426.456584
0,20,sun_to_panel,423.421712
0,21,sun_to_panel,422.568069
0,22,sun_to_panel,423.006362
0,23,sun_to_panel,423.412422
0,24,sun_to_panel,424.929247
0,25,sun_to_panel,429.457189
0,26,sun_to_panel,428.695741
0,27,sun_to_panel,434.483328
0,28,sun_to_panel,443.133605
0,29,sun_to_panel,454.45902
0,30,sun_to_panel,467.145335
0,31,sun_to_panel,479.03521
0,32,sun_to_panel,488.615191
0,33,sun_to_panel,495.800172
0,34,sun_to_panel,501.669512
0,35,sun_to_panel,507.150333
0,36,sun_to_panel,512.81451
0,37,sun_to_panel,519.119224
0,38,sun_to_panel,525.889024
0,39,sun_to_panel,532.569448
0,40,sun_to_panel,537.569878
0,41,sun_to_panel,542.286864
0,42,sun_to_panel,545.711176
0,43,sun_to_panel,547.152937
0,44,sun_to_panel,547.228097
0,45,sun_to_panel,545.233262
0,46,sun_to_panel,540.911981
0,47,sun_to_panel,535.503815
0,48,sun_to_panel,528.560555
0,49,sun_to_panel,520.32309
0,50,sun_to_panel,511.206442
0,51,sun_to_panel,501.879241
0,52,sun_to_panel,493.114671
0,53,sun_to_panel,485.500423
0,54,sun_to_panel,479.035826
0,55,sun_to_panel,473.148964
0,56,sun_to_panel,467.286251
0,57,sun_to_panel,461.018397
0,58,sun_to_panel,453.527073
0,59,sun_to_panel,444.572274
0,60,sun_to_panel,435.565499
0,61,sun_to_panel,428.551212
0,62,sun_to_panel,424.275325
0,63,sun_to_panel,422.440259
0,64,sun_to_panel,422.280623
0,65,sun_to_panel,423.071865
0,66,sun_to_panel,424.412417
0,67,sun_to_panel,426.145808
0,68,sun_to_panel,424.982606
0,69,sun_to_panel,429.603635
0,70,sun_to_panel,436.996321
0,71,sun_to_panel,447.344364
0,72,sun_to_panel,459.985591
0,73,sun_to_panel,472.979194
0,74,sun_to_panel,484.222866
0,75,sun_to_panel,492.758609
0,76,sun_to_panel,499.24821
0,77,sun_to_panel,504.863121
0,78,sun_to_panel,510.525007
0,79,sun_to_panel,516.610414
