Source,Target,Edge_Type,Distance(m)
0,1,sun_to_pitchPt,500.0
0,2,sun_to_panel,555.768689
0,3,sun_to_panel,555.039546
0,4,sun_to_panel,552.453043
0,5,sun_to_panel,548.573195
0,6,sun_to_panel,543.139665
0,7,sun_to_panel,536.300879
0,8,sun_to_panel,528.416082
0,9,sun_to_panel,520.216197
0,10,sun_to_panel,512.455286
0,11,sun_to_panel,505.576493
0,12,sun_to_panel,499.561779
0,13,sun_to_panel,493.656247
0,14,sun_to_panel,487.443884
0,15,sun_to_panel,480.175559
0,16,sun_to_panel,470.815423
0,17,sun_to_panel,459.716579
0,18,sun_to_panel,448.746129
0,19,sun_to_panel,439.908402
0,20,sun_to_panel,433.819043
0,21,sun_to_panel,430.293466
0,22,sun_to_panel,428.661741
0,23,sun_to_panel,427.404151
0,24,sun_to_panel,427.347823
0,25,sun_to_panel,430.713496
0,26,sun_to_panel,427.007726
0,27,sun_to_panel,430.455721
0,28,sun_to_panel,436.695902
0,29,sun_to_panel,446.109978
0,30,sun_to_panel,457.787011
0,31,sun_to_panel,469.423501
0,32,sun_to_panel,479.187354
0,33,sun_to_panel,486.756597
0,34,sun_to_panel,493.015415
0,35,sun_to_panel,498.978995
0,36,sun_to_panel,505.294396
0,37,sun_to_panel,512.432346
0,38,sun_to_panel,520.411828
0,39,sun_to_panel,528.732542
0,40,sun_to_panel,535.541433
0,41,sun_to_panel,542.520459
0,42,sun_to_panel,548.774594
0,43,sun_to_panel,552.622895
0,44,sun_to_panel,554.904138
0,45,sun_to_panel,556.193285
0,46,sun_to_panel,554.188482
0,47,sun_to_panel,550.958458
0,48,sun_to_panel,546.13647
0,49,sun_to_panel,539.825293
0,50,sun_to_panel,532.27599
0,51,sun_to_panel,524.073852
0,52,sun_to_panel,516.016499
0,53,sun_to_panel,508.730131
0,54,sun_to_panel,502.308518
0,55,sun_to_panel,496.328328
0,56,sun_to_panel,490.340827
0,57,sun_to_panel,483.797736
0,58,sun_to_panel,475.617426
0,59,sun_to_panel,465.282574
0,60,sun_to_panel,454.104676
0,61,sun_to_panel,444.290976
0,62,sun_to_panel,436.914103
0,63,sun_to_panel,432.146664
0,64,sun_to_panel,429.605529
0,65,sun_to_panel,428.54812
0,66,sun_to_panel,428.263793
0,67,sun_to_panel,428.434284
0,68,sun_to_panel,424.61894
0,69,sun_to_panel,427.006551
0,70,sun_to_panel,431.880968
0,71,sun_to_panel,439.87976
0,72,sun_to_panel,450.876111
0,73,sun_to_panel,463.112175
0,74,sun_to_panel,474.253534
0,75,sun_to_panel,483.060151
0,76,sun_to_panel,489.989561
0,77,sun_to_panel,496.089268
0,78,sun_to_panel,502.278256
0,79,sun_to_panel,509.085412
0,80,sun_to_panel,516.763123
0,81,sun_to_panel,525.059907
0,82,sun_to_panel,531.42078
0,83,sun_to_panel,539.101378
