Source,Target,Edge_Type,Distance(m)
0,1,sun_to_pitchPt,500
0,2,sun_to_panel,494.657551
0,3,sun_to_panel,488.564948
0,4,sun_to_panel,479.982646
0,5,sun_to_panel,471.233942
0,6,sun_to_panel,461.922959
0,7,sun_to_panel,452.695731
0,8,sun_to_panel,444.258568
0,9,sun_to_panel,437.120124
0,10,sun_to_panel,431.54181
0,11,sun_to_panel,427.479214
0,12,sun_to_panel,423.787492
0,13,sun_to_panel,421.14771
0,14,sun_to_panel,419.304601
0,15,sun_to_panel,416.967437
0,16,sun_to_panel,415.132303
0,17,sun_to_panel,414.588444
0,18,sun_to_panel,416.281676
0,19,sun_to_panel,420.496757
0,20,sun_to_panel,426.240136
0,21,sun_to_panel,432.050913
0,22,sun_to_panel,437.060811
0,23,sun_to_panel,441.000666
0,24,sun_to_panel,445.284115
0,25,sun_to_panel,450.290531
0,26,sun_to_panel,456.433818
0,27,sun_to_panel,464.571898
0,28,sun_to_panel,474.46289
0,29,sun_to_panel,484.86657
0,30,sun_to_panel,494.219028
0,31,sun_to_panel,501.600279
0,32,sun_to_panel,506.765476
0,33,sun_to_panel,510.118888
0,34,sun_to_panel,512.646184
0,35,sun_to_panel,514.805669
0,36,sun_to_panel,516.755983
0,37,sun_to_panel,518.613121
0,38,sun_to_panel,519.857544
0,39,sun_to_panel,519.997085
0,40,sun_to_panel,518.12583
0,41,sun_to_panel,514.780054
0,42,sun_to_panel,511.086816
0,43,sun_to_panel,505.962409
0,44,sun_to_panel,500.471439
0,45,sun_to_panel,490.465233
0,46,sun_to_panel,481.668598
0,47,sun_to_panel,473.065245
0,48,sun_to_panel,463.620557
0,49,sun_to_panel,453.904991
0,50,sun_to_panel,444.614779
0,51,sun_to_panel,436.391647
0,52,sun_to_panel,429.691736
0,53,sun_to_panel,424.750072
0,54,sun_to_panel,421.269679
0,55,sun_to_panel,418.510272
0,56,sun_to_panel,415.867436
0,57,sun_to_panel,413.386438
0,58,sun_to_panel,411.381959
0,59,sun_to_panel,410.469781
0,60,sun_to_panel,411.505057
0,61,sun_to_panel,414.968523
0,62,sun_to_panel,420.404579
0,63,sun_to_panel,426.522708
0,64,sun_to_panel,432.103602
0,65,sun_to_panel,436.866645
0,66,sun_to_panel,441.266843
0,67,sun_to_panel,445.703798
0,68,sun_to_panel,451.104382
0,69,sun_to_panel,458.359505
0,70,sun_to_panel,467.750857
0,71,sun_to_panel,478.502581
0,72,sun_to_panel,489.175656
0,73,sun_to_panel,498.285059
0,74,sun_to_panel,505.063927
0,75,sun_to_panel,509.482419
0,76,sun_to_panel,512.329351
0,77,sun_to_panel,514.564572
0,78,sun_to_panel,516.742867
0,79,sun_to_panel,518.727444
0,80,sun_to_panel,520.156332
0,81,sun_to_panel,520.566728
0,82,sun_to_panel,518.957716
0,83,sun_to_panel,515.827895
0,84,sun_to_panel,512.697746
0,85,sun_to_panel,507.672397
0,86,sun_to_panel,502.154749
0,87,sun_to_panel,496.46917
0,88,sun_to_panel,491.508191
0,89,sun_to_panel,483.090497
0,90,sun_to_panel,474.535782
0,91,sun_to_panel,464.8486
0,92,sun_to_panel,454.529863
0,93,sun_to_panel,444.22904
0,94,sun_to_panel,434.66933
0,95,sun_to_panel,426.500826
0,96,sun_to_panel,420.217202
0,97,sun_to_panel,415.894607
0,98,sun_to_panel,412.815173
0,99,sun_to_panel,410.052284
0,100,sun_to_panel,407.302211
0,101,sun_to_panel,404.906056
0,102,sun_to_panel,403.436204
0,103,sun_to_panel,403.706674
0,104,sun_to_panel,406.428835
0,105,sun_to_panel,411.600729
0,106,sun_to_panel,418.152755
0,107,sun_to_panel,424.64578
0,108,sun_to_panel,430.221806
0,109,sun_to_panel,435.083516
0,110,sun_to_panel,439.728159
0,111,sun_to_panel,444.627964
0,112,sun_to_panel,451.268867
0,113,sun_to_panel,460.011275
0,114,sun_to_panel,471.625626
0,115,sun_to_panel,482.528745
0,116,sun_to_panel,493.604835
0,117,sun_to_panel,502.624475
0,118,sun_to_panel,508.864255
0,119,sun_to_panel,512.676006
0,120,sun_to_panel,515.201079
0,121,sun_to_panel,517.445537
0,122,sun_to_panel,519.547914
0,123,sun_to_panel,521.082538
0,124,sun_to_panel,521.550706
0,125,sun_to_panel,520.122903
0,126,sun_to_panel,517.28603
0,127,sun_to_panel,513.05046
0,128,sun_to_panel,509.062416
0,129,sun_to_panel,503.413863
0,130,sun_to_panel,497.506987
0,131,sun_to_panel,486.153937
0,132,sun_to_panel,476.558677
0,133,sun_to_panel,466.858326
0,134,sun_to_panel,456.197954
0,135,sun_to_panel,445.164869
0,136,sun_to_panel,434.460674
0,137,sun_to_panel,424.831899
0,138,sun_to_panel,416.973227
0,139,sun_to_panel,411.348406
0,140,sun_to_panel,407.616006
0,141,sun_to_panel,404.710347
0,142,sun_to_panel,401.794232
0,143,sun_to_panel,399.037955
0,144,sun_to_panel,397.025376
0,145,sun_to_panel,396.539153
0,146,sun_to_panel,398.393058
0,147,sun_to_panel,402.949531
0,148,sun_to_panel,409.560004
0,149,sun_to_panel,416.76657
0,150,sun_to_panel,423.276865
0,151,sun_to_panel,428.800824
0,152,sun_to_panel,433.793939
0,153,sun_to_panel,438.716148
0,154,sun_to_panel,444.392531
0,155,sun_to_panel,452.618122
0,156,sun_to_panel,462.956075
0,157,sun_to_panel,475.064367
0,158,sun_to_panel,487.589593
0,159,sun_to_panel,498.798398
0,160,sun_to_panel,507.32869
0,161,sun_to_panel,512.703674
0,162,sun_to_panel,515.894357
0,163,sun_to_panel,518.255529
0,164,sun_to_panel,520.500088
0,165,sun_to_panel,522.275321
0,166,sun_to_panel,522.968773
0,167,sun_to_panel,522.173535
0,168,sun_to_panel,519.121303
0,169,sun_to_panel,515.042345
0,170,sun_to_panel,510.908892
0,171,sun_to_panel,505.160426
0,172,sun_to_panel,499.039529
0,173,sun_to_panel,492.830755
0,174,sun_to_panel,488.78324
0,175,sun_to_panel,478.979329
0,176,sun_to_panel,469.470252
0,177,sun_to_panel,458.706305
0,178,sun_to_panel,447.207801
0,179,sun_to_panel,435.625735
0,180,sun_to_panel,424.698185
0,181,sun_to_panel,415.23472
0,182,sun_to_panel,407.955801
0,183,sun_to_panel,403.10282
0,184,sun_to_panel,399.787584
0,185,sun_to_panel,396.802221
0,186,sun_to_panel,393.77173
0,187,sun_to_panel,391.245282
0,188,sun_to_panel,390.020352
0,189,sun_to_panel,390.961013
0,190,sun_to_panel,394.663929
0,191,sun_to_panel,400.938324
0,192,sun_to_panel,408.539225
0,193,sun_to_panel,415.956053
0,194,sun_to_panel,422.312804
0,195,sun_to_panel,427.813477
0,196,sun_to_panel,432.977269
0,197,sun_to_panel,438.393314
0,198,sun_to_panel,445.727897
0,199,sun_to_panel,455.289079
0,200,sun_to_panel,467.213563
0,201,sun_to_panel,480.50734
0,202,sun_to_panel,493.547803
0,203,sun_to_panel,504.499599
0,204,sun_to_panel,512.073923
0,205,sun_to_panel,516.474728
0,206,sun_to_panel,519.188346
0,207,sun_to_panel,521.534638
0,208,sun_to_panel,523.59565
0,209,sun_to_panel,524.681055
0,210,sun_to_panel,524.171191
0,211,sun_to_panel,521.300136
0,212,sun_to_panel,517.449358
0,213,sun_to_panel,512.331169
0,214,sun_to_panel,507.395422
0,215,sun_to_panel,501.091293
0,216,sun_to_panel,494.604442
0,217,sun_to_panel,481.663348
0,218,sun_to_panel,472.527684
0,219,sun_to_panel,461.873422
0,220,sun_to_panel,450.1553
0,221,sun_to_panel,437.965811
0,222,sun_to_panel,425.99655
0,223,sun_to_panel,415.052189
0,224,sun_to_panel,406.014462
0,225,sun_to_panel,399.559983
0,226,sun_to_panel,395.400029
0,227,sun_to_panel,392.246281
0,228,sun_to_panel,389.067737
0,229,sun_to_panel,386.105698
0,230,sun_to_panel,384.165299
0,231,sun_to_panel,384.175305
0,232,sun_to_panel,386.891627
0,233,sun_to_panel,392.488467
0,234,sun_to_panel,400.113643
0,235,sun_to_panel,408.230505
0,236,sun_to_panel,415.526681
0,237,sun_to_panel,421.716579
0,238,sun_to_panel,427.263799
0,239,sun_to_panel,432.699603
0,240,sun_to_panel,438.976098
0,241,sun_to_panel,448.01273
0,242,sun_to_panel,459.334753
0,243,sun_to_panel,472.760371
0,244,sun_to_panel,487.023619
0,245,sun_to_panel,500.185211
0,246,sun_to_panel,510.36115
0,247,sun_to_panel,515.034833
0,248,sun_to_panel,518.746742
0,249,sun_to_panel,522.667319
0,250,sun_to_panel,524.966566
0,251,sun_to_panel,526.524888
0,252,sun_to_panel,526.50717
0,253,sun_to_panel,523.830275
0,254,sun_to_panel,520.247102
0,255,sun_to_panel,515.234402
0,256,sun_to_panel,509.26115
0,257,sun_to_panel,502.715996
0,258,sun_to_panel,496.922683
0,259,sun_to_panel,489.040721
0,260,sun_to_panel,484.460089
0,261,sun_to_panel,475.894293
0,262,sun_to_panel,465.540584
0,263,sun_to_panel,453.824878
0,264,sun_to_panel,441.279725
0,265,sun_to_panel,428.547615
0,266,sun_to_panel,416.36271
0,267,sun_to_panel,405.649731
0,268,sun_to_panel,397.320693
0,269,sun_to_panel,391.790434
0,270,sun_to_panel,388.107156
0,271,sun_to_panel,384.858048
0,272,sun_to_panel,381.582271
0,273,sun_to_panel,378.989773
0,274,sun_to_panel,378.068891
0,275,sun_to_panel,379.723418
0,276,sun_to_panel,384.395728
0,277,sun_to_panel,391.6656
0,278,sun_to_panel,400.163955
0,279,sun_to_panel,408.366963
0,280,sun_to_panel,415.403668
0,281,sun_to_panel,421.487602
0,282,sun_to_panel,427.16841
0,283,sun_to_panel,433.152767
0,284,sun_to_panel,440.707008
0,285,sun_to_panel,451.691824
0,286,sun_to_panel,464.754053
0,287,sun_to_panel,479.541381
0,288,sun_to_panel,494.425216
0,289,sun_to_panel,505.636562
0,290,sun_to_panel,514.417881
0,291,sun_to_panel,519.501131
0,292,sun_to_panel,522.523645
0,293,sun_to_panel,524.997592
0,294,sun_to_panel,528.381703
0,295,sun_to_panel,529.020181
0,296,sun_to_panel,527.576734
0,297,sun_to_panel,523.420752
0,298,sun_to_panel,518.562413
0,299,sun_to_panel,512.593123
0,300,sun_to_panel,505.929316
0,301,sun_to_panel,498.891902
0,302,sun_to_panel,491.71876
0,303,sun_to_panel,479.450685
0,304,sun_to_panel,469.570202
0,305,sun_to_panel,458.056215
0,306,sun_to_panel,445.384803
0,307,sun_to_panel,432.147525
0,308,sun_to_panel,419.017777
0,309,sun_to_panel,406.833525
0,310,sun_to_panel,396.631302
0,311,sun_to_panel,389.268349
0,312,sun_to_panel,384.552105
0,313,sun_to_panel,381.066401
