Source,Target,Edge_Type,Distance(m)
0,1,sun_to_pitchPt,500
0,2,sun_to_panel,554.454962
0,3,sun_to_panel,553.890804
0,4,sun_to_panel,551.492879
0,5,sun_to_panel,547.80315
0,6,sun_to_panel,542.563533
0,7,sun_to_panel,535.905753
0,8,sun_to_panel,528.170335
0,9,sun_to_panel,520.082648
0,10,sun_to_panel,512.400373
0,11,sun_to_panel,505.574244
0,12,sun_to_panel,499.608594
0,13,sun_to_panel,493.736915
0,14,sun_to_panel,487.537879
0,15,sun_to_panel,480.281707
0,16,sun_to_panel,470.916968
0,17,sun_to_panel,459.779654
0,18,sun_to_panel,448.714755
0,19,sun_to_panel,439.720006
0,20,sun_to_panel,433.440618
0,21,sun_to_panel,429.733902
0,22,sun_to_panel,427.953405
0,23,sun_to_panel,426.563495
0,24,sun_to_panel,426.379504
0,25,sun_to_panel,429.584459
0,26,sun_to_panel,425.772872
0,27,sun_to_panel,428.995679
0,28,sun_to_panel,434.982791
0,29,sun_to_panel,444.160817
0,30,sun_to_panel,455.661133
0,31,sun_to_panel,467.186042
0,32,sun_to_panel,476.890409
0,33,sun_to_panel,484.434381
0,34,sun_to_panel,490.661367
0,35,sun_to_panel,496.619747
0,36,sun_to_panel,502.957639
0,37,sun_to_panel,510.110227
0,38,sun_to_panel,518.129219
0,39,sun_to_panel,526.522324
0,40,sun_to_panel,533.423974
0,41,sun_to_panel,540.539933
0,42,sun_to_panel,546.982956
0,43,sun_to_panel,551.001633
0,44,sun_to_panel,553.448417
0,45,sun_to_panel,554.905534
0,46,sun_to_panel,553.089406
0,47,sun_to_panel,550.046077
0,48,sun_to_panel,545.421084
0,49,sun_to_panel,539.303364
0,50,sun_to_panel,531.924092
0,51,sun_to_panel,523.854483
0,52,sun_to_panel,515.891754
0,53,sun_to_panel,508.666758
0,54,sun_to_panel,502.28526
0,55,sun_to_panel,496.337883
0,56,sun_to_panel,490.378454
0,57,sun_to_panel,483.843821
0,58,sun_to_panel,475.652676
0,59,sun_to_panel,465.28086
0,60,sun_to_panel,454.020872
0,61,sun_to_panel,444.070244
0,62,sun_to_panel,436.515324
0,63,sun_to_panel,431.561756
0,64,sun_to_panel,428.860617
0,65,sun_to_panel,427.671993
0,66,sun_to_panel,427.262025
0,67,sun_to_panel,427.300046
0,68,sun_to_panel,423.391402
0,69,sun_to_panel,425.569371
0,70,sun_to_panel,430.190642
0,71,sun_to_panel,437.928602
0,72,sun_to_panel,448.705362
0,73,sun_to_panel,460.789831
0,74,sun_to_panel,471.842998
0,75,sun_to_panel,480.609637
0,76,sun_to_panel,487.526555
0,77,sun_to_panel,493.621983
0,78,sun_to_panel,499.807502
0,79,sun_to_panel,506.621765
0,80,sun_to_panel,514.330142
0,81,sun_to_panel,522.690392
0,82,sun_to_panel,529.128375
0,83,sun_to_panel,536.936874
0,84,sun_to_panel,544.847031
0,85,sun_to_panel,549.68498
0,86,sun_to_panel,552.976435
0,87,sun_to_panel,554.683392
0,88,sun_to_panel,556.036917
0,89,sun_to_panel,555.052221
0,90,sun_to_panel,552.802879
0,91,sun_to_panel,548.938062
0,92,sun_to_panel,543.532007
0,93,sun_to_panel,536.739207
0,94,sun_to_panel,528.890987
0,95,sun_to_panel,520.693289
0,96,sun_to_panel,512.921416
0,97,sun_to_panel,506.038836
0,98,sun_to_panel,499.815722
0,99,sun_to_panel,493.744769
0,100,sun_to_panel,487.480249
0,101,sun_to_panel,480.078411
0,102,sun_to_panel,470.390364
0,103,sun_to_panel,458.712679
0,104,sun_to_panel,447.119983
0,105,sun_to_panel,437.698413
0,106,sun_to_panel,431.088643
0,107,sun_to_panel,427.177371
0,108,sun_to_panel,425.318211
0,109,sun_to_panel,424.620361
0,110,sun_to_panel,424.423534
0,111,sun_to_panel,424.716507
0,112,sun_to_panel,421.685741
0,113,sun_to_panel,425.124751
0,114,sun_to_panel,428.886538
0,115,sun_to_panel,441.21658
0,116,sun_to_panel,453.40901
0,117,sun_to_panel,465.706507
0,118,sun_to_panel,476.06221
0,119,sun_to_panel,484.049852
0,120,sun_to_panel,490.618014
0,121,sun_to_panel,496.842593
0,122,sun_to_panel,503.450815
0,123,sun_to_panel,510.830249
0,124,sun_to_panel,519.023632
0,125,sun_to_panel,525.703099
0,126,sun_to_panel,533.988766
0,127,sun_to_panel,541.303209
0,128,sun_to_panel,548.330082
0,129,sun_to_panel,552.498227
0,130,sun_to_panel,555.068603
0,131,sun_to_panel,557.118017
0,132,sun_to_panel,555.243257
0,133,sun_to_panel,552.15597
0,134,sun_to_panel,547.482113
0,135,sun_to_panel,541.349714
0,136,sun_to_panel,533.973177
0,137,sun_to_panel,525.828259
0,138,sun_to_panel,517.678952
0,139,sun_to_panel,510.223782
0,140,sun_to_panel,503.608353
0,141,sun_to_panel,497.375833
0,142,sun_to_panel,491.116518
0,143,sun_to_panel,484.281662
0,144,sun_to_panel,475.563811
0,145,sun_to_panel,464.170584
0,146,sun_to_panel,451.550514
0,147,sun_to_panel,440.215867
0,148,sun_to_panel,431.701679
0,149,sun_to_panel,426.228372
0,150,sun_to_panel,423.350003
0,151,sun_to_panel,422.170226
0,152,sun_to_panel,421.783983
0,153,sun_to_panel,421.753565
0,154,sun_to_panel,422.472455
0,155,sun_to_panel,420.745451
0,156,sun_to_panel,425.788863
0,157,sun_to_panel,434.147414
